county,year,varname,value_b2
Freeborn,2015,QualPremium,1.71
Freeborn,2016,QualPremium,1.53
Freeborn,2017,QualPremium,1.43
Freeborn,2018,QualPremium,1.48
Freeborn,2012,Supply(CCC),.09
Freeborn,2013,Supply(CCC),.09
Freeborn,2014,Supply(CCC),.14
Freeborn,2015,Supply(CCC),.12
Freeborn,2016,Supply(CCC),.1
Freeborn,2017,Supply(CCC),.11
Freeborn,2018,Supply(CCC),.09
Freeborn,2012,Supply(HR),
Freeborn,2013,Supply(HR),0
Freeborn,2014,Supply(HR),.05
Freeborn,2015,Supply(HR),.03
Freeborn,2016,Supply(HR),.04
Freeborn,2017,Supply(HR),.14
Freeborn,2018,Supply(HR),.1
Freeborn,2012,Supply(Pub),.05
Freeborn,2013,Supply(Pub),.05
Freeborn,2014,Supply(Pub),.03
Freeborn,2015,Supply(Pub),.03
Freeborn,2016,Supply(Pub),.04
Freeborn,2017,Supply(Pub),.06
Freeborn,2018,Supply(Pub),.07
Freeborn,2012,Supply(any),.46
Freeborn,2013,Supply(any),.48
Freeborn,2014,Supply(any),.53
Freeborn,2015,Supply(any),.49
Freeborn,2016,Supply(any),.43
Freeborn,2017,Supply(any),.41
Freeborn,2018,Supply(any),.43
Goodhue,2012,Cost(CCC),181.63
Goodhue,2013,Cost(CCC),162.95
Goodhue,2014,Cost(CCC),160.86
Goodhue,2015,Cost(CCC),174.33
Goodhue,2016,Cost(CCC),175.34
Goodhue,2017,Cost(CCC),191.47
Goodhue,2018,Cost(CCC),204.65
Goodhue,2012,Cost(HR),
Goodhue,2013,Cost(HR),266.09
Goodhue,2014,Cost(HR),239.62
Goodhue,2015,Cost(HR),214.45
Goodhue,2016,Cost(HR),194.41
Goodhue,2017,Cost(HR),203.22
Goodhue,2018,Cost(HR),201.88
Goodhue,2012,Cost(Pub),48.87
Goodhue,2013,Cost(Pub),21.8
Goodhue,2014,Cost(Pub),10.21
Goodhue,2015,Cost(Pub),10.21
Goodhue,2016,Cost(Pub),13.7
Goodhue,2017,Cost(Pub),13.58
Goodhue,2018,Cost(Pub),11.21
Goodhue,2012,Cost(any),126.59
Goodhue,2013,Cost(any),134.17
Goodhue,2014,Cost(any),124.89
Goodhue,2015,Cost(any),128.75
Goodhue,2016,Cost(any),133.63
Goodhue,2017,Cost(any),135.76
Goodhue,2018,Cost(any),144.03
Goodhue,2012,QualPremium,
Goodhue,2013,QualPremium,1.95
Goodhue,2014,QualPremium,1.77
Goodhue,2015,QualPremium,1.54
Goodhue,2016,QualPremium,1.37
Goodhue,2017,QualPremium,1.4
Goodhue,2018,QualPremium,1.29
Goodhue,2012,Supply(CCC),.09
Goodhue,2013,Supply(CCC),.09
Goodhue,2014,Supply(CCC),.09
Goodhue,2015,Supply(CCC),.09
Goodhue,2016,Supply(CCC),.1
Goodhue,2017,Supply(CCC),.12
Goodhue,2018,Supply(CCC),.12
Goodhue,2012,Supply(HR),
Goodhue,2013,Supply(HR),0
Goodhue,2014,Supply(HR),0
Goodhue,2015,Supply(HR),.03
Goodhue,2016,Supply(HR),.11
Goodhue,2017,Supply(HR),.1
Goodhue,2018,Supply(HR),.08
Goodhue,2012,Supply(Pub),.09
Goodhue,2013,Supply(Pub),.01
Goodhue,2014,Supply(Pub),.06
Goodhue,2015,Supply(Pub),.06
Goodhue,2016,Supply(Pub),.05
Goodhue,2017,Supply(Pub),.05
Goodhue,2018,Supply(Pub),.05
Goodhue,2012,Supply(any),.61
Goodhue,2013,Supply(any),.54
Goodhue,2014,Supply(any),.5600000000000001
Goodhue,2015,Supply(any),.53
Goodhue,2016,Supply(any),.5
Goodhue,2017,Supply(any),.47
Goodhue,2018,Supply(any),.48
Grant,2012,Cost(CCC),415.89
Grant,2013,Cost(CCC),201.51
Grant,2014,Cost(CCC),190
Grant,2015,Cost(CCC),190.95
Grant,2016,Cost(CCC),298.95
Grant,2017,Cost(CCC),534.29
Grant,2018,Cost(CCC),213.45
Grant,2012,Cost(HR),
Grant,2013,Cost(HR),239.45
Grant,2014,Cost(HR),214.33
Grant,2015,Cost(HR),138.43
Grant,2016,Cost(HR),133.51
Grant,2017,Cost(HR),139.53
Grant,2018,Cost(HR),128.88
Grant,2012,Cost(Pub),50.85
Grant,2013,Cost(Pub),19.54
Grant,2014,Cost(Pub),18.48
Grant,2015,Cost(Pub),18.25
Grant,2016,Cost(Pub),18.81
Grant,2017,Cost(Pub),17.78
Grant,2018,Cost(Pub),14.02
Grant,2012,Cost(any),93.56
Grant,2013,Cost(any),94.59999999999999
Grant,2014,Cost(any),86.78
Grant,2015,Cost(any),91.13
Grant,2016,Cost(any),69.31999999999999
Grant,2017,Cost(any),91.31
Grant,2018,Cost(any),89.36
Grant,2012,QualPremium,
Grant,2013,QualPremium,2.09
Grant,2014,QualPremium,1.91
Grant,2015,QualPremium,1.21
Grant,2016,QualPremium,1.14
Grant,2017,QualPremium,1.15
Grant,2018,QualPremium,1.05
Grant,2012,Supply(CCC),0
Grant,2013,Supply(CCC),0
Grant,2014,Supply(CCC),0
Grant,2015,Supply(CCC),0
Grant,2016,Supply(CCC),0
Grant,2017,Supply(CCC),0
Grant,2018,Supply(CCC),0
Grant,2012,Supply(HR),
Grant,2013,Supply(HR),0
Grant,2014,Supply(HR),0
Grant,2015,Supply(HR),.02
Grant,2016,Supply(HR),.05
Grant,2017,Supply(HR),0
Grant,2018,Supply(HR),.08
Grant,2012,Supply(Pub),.11
Grant,2013,Supply(Pub),.12
Grant,2014,Supply(Pub),.19
Grant,2015,Supply(Pub),.19
Grant,2016,Supply(Pub),.23
Grant,2017,Supply(Pub),.25
Grant,2018,Supply(Pub),.25
Grant,2012,Supply(any),.47
Grant,2013,Supply(any),.51
Grant,2014,Supply(any),.51
Grant,2015,Supply(any),.53
Grant,2016,Supply(any),.59
Grant,2017,Supply(any),.66
Grant,2018,Supply(any),.62
Hennepin,2012,Cost(CCC),260.37
Hennepin,2013,Cost(CCC),263.23
Hennepin,2014,Cost(CCC),263.21
Hennepin,2015,Cost(CCC),270.52
Hennepin,2016,Cost(CCC),286.51
Hennepin,2017,Cost(CCC),283.96
Hennepin,2018,Cost(CCC),320.61
Hennepin,2012,Cost(HR),
Hennepin,2013,Cost(HR),283.96
Hennepin,2014,Cost(HR),281.96
Hennepin,2015,Cost(HR),290.7
Hennepin,2016,Cost(HR),301.42
Hennepin,2017,Cost(HR),304.54
Hennepin,2018,Cost(HR),342.21
Hennepin,2012,Cost(Pub),15.72
Hennepin,2013,Cost(Pub),13.32
Hennepin,2014,Cost(Pub),8.619999999999999
Hennepin,2015,Cost(Pub),8.220000000000001
Hennepin,2016,Cost(Pub),7.86
Hennepin,2017,Cost(Pub),7.85
Hennepin,2018,Cost(Pub),8.1
Hennepin,2012,Cost(any),219.38
Hennepin,2013,Cost(any),228.23
Hennepin,2014,Cost(any),227.9
Hennepin,2015,Cost(any),231.02
Hennepin,2016,Cost(any),244.04
Hennepin,2017,Cost(any),245.41
Hennepin,2018,Cost(any),269.94
Hennepin,2012,QualPremium,
Hennepin,2013,QualPremium,1.31
Hennepin,2014,QualPremium,1.29
Hennepin,2015,QualPremium,1.3
Hennepin,2016,QualPremium,1.27
Hennepin,2017,QualPremium,1.28
Hennepin,2018,QualPremium,1.3
Hennepin,2012,Supply(CCC),.29
Hennepin,2013,Supply(CCC),.32
Hennepin,2014,Supply(CCC),.38
Hennepin,2015,Supply(CCC),.37
Hennepin,2016,Supply(CCC),.4
Hennepin,2017,Supply(CCC),.43
Hennepin,2018,Supply(CCC),.42
Hennepin,2012,Supply(HR),
Hennepin,2013,Supply(HR),.12
Hennepin,2014,Supply(HR),.15
Hennepin,2015,Supply(HR),.16
Hennepin,2016,Supply(HR),.18
Hennepin,2017,Supply(HR),.2
Hennepin,2018,Supply(HR),.2
Hennepin,2012,Supply(Pub),.02
Hennepin,2013,Supply(Pub),.01
Hennepin,2014,Supply(Pub),.02
Hennepin,2015,Supply(Pub),.03
Hennepin,2016,Supply(Pub),.04
Hennepin,2017,Supply(Pub),.04
Hennepin,2018,Supply(Pub),.05
Hennepin,2012,Supply(any),.45
Hennepin,2013,Supply(any),.47
Hennepin,2014,Supply(any),.53
Hennepin,2015,Supply(any),.52
Hennepin,2016,Supply(any),.54
Hennepin,2017,Supply(any),.57
Hennepin,2018,Supply(any),.5600000000000001
Houston,2012,Cost(CCC),192.37
Houston,2013,Cost(CCC),159.21
Houston,2014,Cost(CCC),161.92
Houston,2015,Cost(CCC),177.83
Houston,2016,Cost(CCC),180.12
Houston,2017,Cost(CCC),234.39
Houston,2018,Cost(CCC),180.43
Houston,2012,Cost(HR),
Houston,2013,Cost(HR),235.38
Houston,2014,Cost(HR),249.1
Houston,2015,Cost(HR),181.56
Houston,2016,Cost(HR),143.61
Houston,2017,Cost(HR),123.85
Houston,2018,Cost(HR),128.34
Houston,2012,Cost(Pub),41.72
Houston,2013,Cost(Pub),11.74
Houston,2014,Cost(Pub),11.69
Houston,2015,Cost(Pub),13.11
Houston,2016,Cost(Pub),36.94
Houston,2017,Cost(Pub),36.65
Houston,2018,Cost(Pub),13.09
Houston,2012,Cost(any),108.5
Houston,2013,Cost(any),111.7
Houston,2014,Cost(any),105.26
Houston,2015,Cost(any),105.73
Houston,2016,Cost(any),112.38
Houston,2017,Cost(any),101.72
Houston,2018,Cost(any),101.9
Houston,2012,QualPremium,
Houston,2013,QualPremium,1.97
Houston,2014,QualPremium,2.13
Houston,2015,QualPremium,1.52
Houston,2016,QualPremium,1.16
Houston,2017,QualPremium,.98
Houston,2018,QualPremium,.95
Houston,2012,Supply(CCC),.1
Houston,2013,Supply(CCC),.1
Houston,2014,Supply(CCC),.1
Houston,2015,Supply(CCC),.07
Houston,2016,Supply(CCC),.1
Houston,2017,Supply(CCC),.16
Houston,2018,Supply(CCC),.15
Houston,2012,Supply(HR),
Houston,2013,Supply(HR),0
Houston,2014,Supply(HR),0
Houston,2015,Supply(HR),0
Houston,2016,Supply(HR),.29
Houston,2017,Supply(HR),.13
Houston,2018,Supply(HR),.05
Houston,2012,Supply(Pub),.07
Houston,2013,Supply(Pub),.07
Houston,2014,Supply(Pub),.09
Houston,2015,Supply(Pub),.11
Houston,2016,Supply(Pub),.14
Houston,2017,Supply(Pub),.17
Houston,2018,Supply(Pub),.17
Houston,2012,Supply(any),.79
Houston,2013,Supply(any),.83
Houston,2014,Supply(any),.84
Houston,2015,Supply(any),.74
Houston,2016,Supply(any),.79
Houston,2017,Supply(any),.76
Houston,2018,Supply(any),.7
Hubbard,2012,Cost(CCC),322.03
Hubbard,2013,Cost(CCC),153.9
Hubbard,2014,Cost(CCC),186.56
Hubbard,2015,Cost(CCC),175.25
Hubbard,2016,Cost(CCC),183.41
Hubbard,2017,Cost(CCC),321.21
Hubbard,2018,Cost(CCC),192.37
Hubbard,2012,Cost(HR),
Hubbard,2013,Cost(HR),179.69
Hubbard,2014,Cost(HR),161.77
Hubbard,2015,Cost(HR),155.59
Hubbard,2016,Cost(HR),133.95
Hubbard,2017,Cost(HR),235.48
Hubbard,2018,Cost(HR),138.99
Hubbard,2012,Cost(Pub),96.49
Hubbard,2013,Cost(Pub),24.76
Hubbard,2014,Cost(Pub),36.03
Hubbard,2015,Cost(Pub),27.93
Hubbard,2016,Cost(Pub),99.13
Hubbard,2017,Cost(Pub),183.06
Hubbard,2018,Cost(Pub),20.97
Hubbard,2012,Cost(any),109.88
Hubbard,2013,Cost(any),112.56
Hubbard,2014,Cost(any),115.16
Hubbard,2015,Cost(any),116.29
Hubbard,2016,Cost(any),123.95
Hubbard,2017,Cost(any),121.28
Hubbard,2018,Cost(any),117.42
Hubbard,2012,QualPremium,
Hubbard,2013,QualPremium,1.53
Hubbard,2014,QualPremium,1.35
Hubbard,2015,QualPremium,1.29
Hubbard,2016,QualPremium,.99
Hubbard,2017,QualPremium,1.88
Hubbard,2018,QualPremium,1.03
Hubbard,2012,Supply(CCC),.05
Hubbard,2013,Supply(CCC),.05
Hubbard,2014,Supply(CCC),.06
Hubbard,2015,Supply(CCC),.07
Hubbard,2016,Supply(CCC),.07
Hubbard,2017,Supply(CCC),.08
Hubbard,2018,Supply(CCC),.03
Hubbard,2012,Supply(HR),
Hubbard,2013,Supply(HR),.03
Hubbard,2014,Supply(HR),.07
Hubbard,2015,Supply(HR),.1
Hubbard,2016,Supply(HR),.17
Hubbard,2017,Supply(HR),.17
Hubbard,2018,Supply(HR),.12
Hubbard,2012,Supply(Pub),.05
Hubbard,2013,Supply(Pub),.05
Hubbard,2014,Supply(Pub),.02
Hubbard,2015,Supply(Pub),.04
Hubbard,2016,Supply(Pub),.02
Hubbard,2017,Supply(Pub),.02
Hubbard,2018,Supply(Pub),.07
Hubbard,2012,Supply(any),.46
Hubbard,2013,Supply(any),.46
Hubbard,2014,Supply(any),.5
Hubbard,2015,Supply(any),.49
Hubbard,2016,Supply(any),.47
Hubbard,2017,Supply(any),.46
Hubbard,2018,Supply(any),.43
Isanti,2012,Cost(CCC),189.17
Isanti,2013,Cost(CCC),177.8
Isanti,2014,Cost(CCC),185.54
Isanti,2015,Cost(CCC),198.05
Isanti,2016,Cost(CCC),199.01
Isanti,2017,Cost(CCC),220.48
Isanti,2018,Cost(CCC),208.39
Isanti,2012,Cost(HR),
Isanti,2013,Cost(HR),196.77
Isanti,2014,Cost(HR),179.08
Isanti,2015,Cost(HR),187.93
Isanti,2016,Cost(HR),183.01
Isanti,2017,Cost(HR),172.83
Isanti,2018,Cost(HR),188.05
Isanti,2012,Cost(Pub),108.39
Isanti,2013,Cost(Pub),49.48
Isanti,2014,Cost(Pub),13.22
Isanti,2015,Cost(Pub),13.22
Isanti,2016,Cost(Pub),18.87
Isanti,2017,Cost(Pub),21.7
Isanti,2018,Cost(Pub),13.22
Isanti,2012,Cost(any),146.14
Isanti,2013,Cost(any),148.03
Isanti,2014,Cost(any),144.32
Isanti,2015,Cost(any),148.99
Isanti,2016,Cost(any),152.45
Isanti,2017,Cost(any),144.5
Isanti,2018,Cost(any),161.56
Isanti,2012,QualPremium,
Isanti,2013,QualPremium,1.37
Isanti,2014,QualPremium,1.19
Isanti,2015,QualPremium,1.23
Isanti,2016,QualPremium,1.17
Isanti,2017,QualPremium,1.11
Isanti,2018,QualPremium,1.14
Isanti,2012,Supply(CCC),.19
Isanti,2013,Supply(CCC),.21
Isanti,2014,Supply(CCC),.19
Isanti,2015,Supply(CCC),.19
Isanti,2016,Supply(CCC),.17
Isanti,2017,Supply(CCC),.18
Isanti,2018,Supply(CCC),.2
Isanti,2012,Supply(HR),
Isanti,2013,Supply(HR),.03
Isanti,2014,Supply(HR),.05
Isanti,2015,Supply(HR),.07
Isanti,2016,Supply(HR),.09
Isanti,2017,Supply(HR),.1
Isanti,2018,Supply(HR),.1
Isanti,2012,Supply(Pub),0
Isanti,2013,Supply(Pub),0
Isanti,2014,Supply(Pub),.03
Isanti,2015,Supply(Pub),.03
Isanti,2016,Supply(Pub),.03
Isanti,2017,Supply(Pub),.02
Isanti,2018,Supply(Pub),.02
Isanti,2012,Supply(any),.35
Isanti,2013,Supply(any),.38
Isanti,2014,Supply(any),.39
Isanti,2015,Supply(any),.39
Isanti,2016,Supply(any),.35
Isanti,2017,Supply(any),.34
Isanti,2018,Supply(any),.35
Itasca,2012,Cost(CCC),245.48
Itasca,2013,Cost(CCC),153.91
Itasca,2014,Cost(CCC),169.89
Itasca,2015,Cost(CCC),134.23
Itasca,2016,Cost(CCC),141.54
Itasca,2017,Cost(CCC),198.61
Itasca,2018,Cost(CCC),182.99
Itasca,2012,Cost(HR),
Itasca,2013,Cost(HR),150.88
Itasca,2014,Cost(HR),161.84
Itasca,2015,Cost(HR),144.63
Itasca,2016,Cost(HR),149.04
Itasca,2017,Cost(HR),135.94
Itasca,2018,Cost(HR),169.13
Itasca,2012,Cost(Pub),36.57
Itasca,2013,Cost(Pub),18.24
Itasca,2014,Cost(Pub),15.12
Itasca,2015,Cost(Pub),14.79
Itasca,2016,Cost(Pub),23.17
Itasca,2017,Cost(Pub),56.15
Itasca,2018,Cost(Pub),14.21
Itasca,2012,Cost(any),99.43000000000001
Itasca,2013,Cost(any),99.44
Itasca,2014,Cost(any),95.25
Itasca,2015,Cost(any),88.29000000000001
Itasca,2016,Cost(any),97.76000000000001
Itasca,2017,Cost(any),97.87000000000001
Itasca,2018,Cost(any),93.15000000000001
Itasca,2012,QualPremium,
Itasca,2013,QualPremium,1.22
Itasca,2014,QualPremium,1.32
Itasca,2015,QualPremium,1.17
Itasca,2016,QualPremium,1.12
Itasca,2017,QualPremium,1.04
Itasca,2018,QualPremium,1.23
Itasca,2012,Supply(CCC),.07
Itasca,2013,Supply(CCC),.07
Itasca,2014,Supply(CCC),.11
Itasca,2015,Supply(CCC),.08
Itasca,2016,Supply(CCC),.09
Itasca,2017,Supply(CCC),.09
Itasca,2018,Supply(CCC),.04
Itasca,2012,Supply(HR),
Itasca,2013,Supply(HR),.03
Itasca,2014,Supply(HR),.11
Itasca,2015,Supply(HR),.11
Itasca,2016,Supply(HR),.13
Itasca,2017,Supply(HR),.17
Itasca,2018,Supply(HR),.07
Itasca,2012,Supply(Pub),.14
Itasca,2013,Supply(Pub),.18
Itasca,2014,Supply(Pub),.24
Itasca,2015,Supply(Pub),.27
Itasca,2016,Supply(Pub),.15
Itasca,2017,Supply(Pub),.16
Itasca,2018,Supply(Pub),.21
Itasca,2012,Supply(any),.49
Itasca,2013,Supply(any),.55
Itasca,2014,Supply(any),.63
Itasca,2015,Supply(any),.65
Itasca,2016,Supply(any),.51
Itasca,2017,Supply(any),.5
Itasca,2018,Supply(any),.49
Jackson,2012,Cost(CCC),273.68
Jackson,2013,Cost(CCC),157.9
Jackson,2014,Cost(CCC),135.59
Jackson,2015,Cost(CCC),127.57
Jackson,2016,Cost(CCC),241.26
Jackson,2017,Cost(CCC),202.8
Jackson,2018,Cost(CCC),142.17
Jackson,2012,Cost(HR),
Jackson,2013,Cost(HR),297.34
Jackson,2014,Cost(HR),238.28
Jackson,2015,Cost(HR),161.31
Jackson,2016,Cost(HR),141.99
Jackson,2017,Cost(HR),99.95
Jackson,2018,Cost(HR),125.13
Jackson,2012,Cost(Pub),112.18
Jackson,2013,Cost(Pub),24.01
Jackson,2014,Cost(Pub),15.65
Jackson,2015,Cost(Pub),15.49
Jackson,2016,Cost(Pub),25.79
Jackson,2017,Cost(Pub),45.26
Jackson,2018,Cost(Pub),13.06
Jackson,2012,Cost(any),107.43
Jackson,2013,Cost(any),113.54
Jackson,2014,Cost(any),100.51
Jackson,2015,Cost(any),95.89
Jackson,2016,Cost(any),110.84
Jackson,2017,Cost(any),94.04000000000001
Jackson,2018,Cost(any),103.35
Jackson,2012,QualPremium,
Jackson,2013,QualPremium,2.51
Jackson,2014,QualPremium,2.1
Jackson,2015,QualPremium,1.44
Jackson,2016,QualPremium,1.05
Jackson,2017,QualPremium,.79
Jackson,2018,QualPremium,1.01
Jackson,2012,Supply(CCC),.17
Jackson,2013,Supply(CCC),.17
Jackson,2014,Supply(CCC),.17
Jackson,2015,Supply(CCC),.17
Jackson,2016,Supply(CCC),.16
Jackson,2017,Supply(CCC),.16
Jackson,2018,Supply(CCC),.15
Jackson,2012,Supply(HR),
Jackson,2013,Supply(HR),0
Jackson,2014,Supply(HR),0
Jackson,2015,Supply(HR),0
Jackson,2016,Supply(HR),.03
Jackson,2017,Supply(HR),.08
Jackson,2018,Supply(HR),.06
Jackson,2012,Supply(Pub),.04
Jackson,2013,Supply(Pub),.03
Jackson,2014,Supply(Pub),.13
Jackson,2015,Supply(Pub),.13
Jackson,2016,Supply(Pub),.17
Jackson,2017,Supply(Pub),.18
Jackson,2018,Supply(Pub),.14
Jackson,2012,Supply(any),.76
Jackson,2013,Supply(any),.79
Jackson,2014,Supply(any),.89
Jackson,2015,Supply(any),.75
Jackson,2016,Supply(any),.77
Jackson,2017,Supply(any),.73
Jackson,2018,Supply(any),.64
Kanabec,2012,Cost(CCC),191.74
Kanabec,2013,Cost(CCC),168.94
Kanabec,2014,Cost(CCC),167.91
Kanabec,2015,Cost(CCC),168.36
Kanabec,2016,Cost(CCC),182.48
Kanabec,2017,Cost(CCC),198.98
Kanabec,2018,Cost(CCC),153.37
Kanabec,2012,Cost(HR),
Kanabec,2013,Cost(HR),193.29
Kanabec,2014,Cost(HR),160.84
Kanabec,2015,Cost(HR),157.67
Kanabec,2016,Cost(HR),151.17
Kanabec,2017,Cost(HR),128.5
Kanabec,2018,Cost(HR),142.77
Kanabec,2012,Cost(Pub),64.09
Kanabec,2013,Cost(Pub),24.51
Kanabec,2014,Cost(Pub),15.72
Kanabec,2015,Cost(Pub),15.81
Kanabec,2016,Cost(Pub),28.88
Kanabec,2017,Cost(Pub),27.72
Kanabec,2018,Cost(Pub),17.75
Kanabec,2012,Cost(any),95.45
Kanabec,2013,Cost(any),92.16
Kanabec,2014,Cost(any),85.28
Kanabec,2015,Cost(any),87.84
Kanabec,2016,Cost(any),102.39
Kanabec,2017,Cost(any),87.04000000000001
Kanabec,2018,Cost(any),119.96
Kanabec,2012,QualPremium,
Kanabec,2013,QualPremium,1.59
Kanabec,2014,QualPremium,1.33
Kanabec,2015,QualPremium,1.27
Kanabec,2016,QualPremium,1.07
Kanabec,2017,QualPremium,1.05
Kanabec,2018,QualPremium,1.09
Kanabec,2012,Supply(CCC),.04
Kanabec,2013,Supply(CCC),.04
Kanabec,2014,Supply(CCC),.04
Kanabec,2015,Supply(CCC),.04
Kanabec,2016,Supply(CCC),.12
Kanabec,2017,Supply(CCC),.06
Kanabec,2018,Supply(CCC),.05
Kanabec,2012,Supply(HR),
Kanabec,2013,Supply(HR),0
Kanabec,2014,Supply(HR),0
Kanabec,2015,Supply(HR),0
Kanabec,2016,Supply(HR),.06
Kanabec,2017,Supply(HR),.09
Kanabec,2018,Supply(HR),.07
Kanabec,2012,Supply(Pub),.5
Kanabec,2013,Supply(Pub),.5
Kanabec,2014,Supply(Pub),.55
Kanabec,2015,Supply(Pub),.55
Kanabec,2016,Supply(Pub),.55
Kanabec,2017,Supply(Pub),.55
Kanabec,2018,Supply(Pub),.05
Kanabec,2012,Supply(any),.9300000000000001
Kanabec,2013,Supply(any),.9300000000000001
Kanabec,2014,Supply(any),.96
Kanabec,2015,Supply(any),.97
Kanabec,2016,Supply(any),1.1
Kanabec,2017,Supply(any),.97
Kanabec,2018,Supply(any),.44
Kandiyohi,2012,Cost(CCC),197.68
Kandiyohi,2013,Cost(CCC),168.04
Kandiyohi,2014,Cost(CCC),175.29
Kandiyohi,2015,Cost(CCC),172.84
Kandiyohi,2016,Cost(CCC),188.21
Kandiyohi,2017,Cost(CCC),210.36
Kandiyohi,2018,Cost(CCC),197.78
Kandiyohi,2012,Cost(HR),
Kandiyohi,2013,Cost(HR),154.04
Kandiyohi,2014,Cost(HR),166.06
Kandiyohi,2015,Cost(HR),159.01
Kandiyohi,2016,Cost(HR),158.26
Kandiyohi,2017,Cost(HR),165.82
Kandiyohi,2018,Cost(HR),155.7
Kandiyohi,2012,Cost(Pub),18.05
Kandiyohi,2013,Cost(Pub),12.85
Kandiyohi,2014,Cost(Pub),9.220000000000001
Kandiyohi,2015,Cost(Pub),9.119999999999999
Kandiyohi,2016,Cost(Pub),9.029999999999999
Kandiyohi,2017,Cost(Pub),12.17
Kandiyohi,2018,Cost(Pub),10.65
Kandiyohi,2012,Cost(any),109.81
Kandiyohi,2013,Cost(any),111.63
Kandiyohi,2014,Cost(any),111.11
Kandiyohi,2015,Cost(any),109.67
Kandiyohi,2016,Cost(any),116.74
Kandiyohi,2017,Cost(any),112.17
Kandiyohi,2018,Cost(any),113.25
Kandiyohi,2012,QualPremium,
Kandiyohi,2013,QualPremium,1.33
Kandiyohi,2014,QualPremium,1.47
Kandiyohi,2015,QualPremium,1.39
Kandiyohi,2016,QualPremium,1.2
Kandiyohi,2017,QualPremium,1.36
Kandiyohi,2018,QualPremium,1.19
Kandiyohi,2012,Supply(CCC),.07
Kandiyohi,2013,Supply(CCC),.07
Kandiyohi,2014,Supply(CCC),.09
Kandiyohi,2015,Supply(CCC),.09
Kandiyohi,2016,Supply(CCC),.1
Kandiyohi,2017,Supply(CCC),.12
Kandiyohi,2018,Supply(CCC),.1
Kandiyohi,2012,Supply(HR),
Kandiyohi,2013,Supply(HR),.02
Kandiyohi,2014,Supply(HR),.07
Kandiyohi,2015,Supply(HR),.08
Kandiyohi,2016,Supply(HR),.09
Kandiyohi,2017,Supply(HR),.12
Kandiyohi,2018,Supply(HR),.08
Kandiyohi,2012,Supply(Pub),.03
Kandiyohi,2013,Supply(Pub),.03
Kandiyohi,2014,Supply(Pub),.05
Kandiyohi,2015,Supply(Pub),.05
Kandiyohi,2016,Supply(Pub),.07
Kandiyohi,2017,Supply(Pub),.07
Kandiyohi,2018,Supply(Pub),.09
Kandiyohi,2012,Supply(any),.45
Kandiyohi,2013,Supply(any),.46
Kandiyohi,2014,Supply(any),.5
Kandiyohi,2015,Supply(any),.49
Kandiyohi,2016,Supply(any),.49
Kandiyohi,2017,Supply(any),.47
Kandiyohi,2018,Supply(any),.46
Kittson,2012,Cost(CCC),989.63
Kittson,2013,Cost(CCC),227.13
Kittson,2014,Cost(CCC),233.66
Kittson,2015,Cost(CCC),244.97
Kittson,2016,Cost(CCC),954.4500000000001
Kittson,2017,Cost(CCC),1047.76
Kittson,2018,Cost(CCC),289.37
Kittson,2012,Cost(HR),
Kittson,2013,Cost(HR),316.77
Kittson,2014,Cost(HR),294.15
Kittson,2015,Cost(HR),300.74
Kittson,2016,Cost(HR),1045.54
Kittson,2017,Cost(HR),
Kittson,2018,Cost(HR),
Kittson,2012,Cost(Pub),171.74
Kittson,2013,Cost(Pub),28.4
Kittson,2014,Cost(Pub),16.3
Kittson,2015,Cost(Pub),23.72
Kittson,2016,Cost(Pub),76.22
Kittson,2017,Cost(Pub),77.34999999999999
Kittson,2018,Cost(Pub),31.78
Kittson,2012,Cost(any),96.31999999999999
Kittson,2013,Cost(any),93.20999999999999
Kittson,2014,Cost(any),88.03
Kittson,2015,Cost(any),97.99
Kittson,2016,Cost(any),100.91
Kittson,2017,Cost(any),92.45999999999999
Kittson,2018,Cost(any),103.58
Kittson,2012,QualPremium,
Kittson,2013,QualPremium,2.98
Kittson,2014,QualPremium,2.64
Kittson,2015,QualPremium,2.57
Kittson,2016,QualPremium,8.550000000000001
Kittson,2017,QualPremium,
Kittson,2018,QualPremium,
Kittson,2012,Supply(CCC),0
Kittson,2013,Supply(CCC),0
Kittson,2014,Supply(CCC),0
Kittson,2015,Supply(CCC),0
Kittson,2016,Supply(CCC),0
Kittson,2017,Supply(CCC),0
Kittson,2018,Supply(CCC),0
Kittson,2012,Supply(HR),
Kittson,2013,Supply(HR),0
Kittson,2014,Supply(HR),0
Kittson,2015,Supply(HR),0
Kittson,2016,Supply(HR),0
Kittson,2017,Supply(HR),
Kittson,2018,Supply(HR),
Kittson,2012,Supply(Pub),.09
Kittson,2013,Supply(Pub),.09
Kittson,2014,Supply(Pub),.12
Kittson,2015,Supply(Pub),.07
Kittson,2016,Supply(Pub),.21
Kittson,2017,Supply(Pub),.21
Kittson,2018,Supply(Pub),.14
Kittson,2012,Supply(any),.5600000000000001
Kittson,2013,Supply(any),.59
Kittson,2014,Supply(any),.58
Kittson,2015,Supply(any),.49
Kittson,2016,Supply(any),.69
Kittson,2017,Supply(any),.57
Kittson,2018,Supply(any),.57
Koochiching,2012,Cost(CCC),711.11
Koochiching,2013,Cost(CCC),284.8
Koochiching,2014,Cost(CCC),328.09
Koochiching,2015,Cost(CCC),298.56
Koochiching,2016,Cost(CCC),299.3
Koochiching,2017,Cost(CCC),820.22
Koochiching,2018,Cost(CCC),333.63
